timestamp,latitude,longitude,altitude_m,acc_horiz,acc_vert,course,speed_kts,altitude_ft,bank,pitch
2024-11-06T19:20:40.27Z,40.727402,-114.038723,1295.9,0.0,0.0,-1.0,0.0,4251.49,-0.6,1.27
2024-11-06T19:20:41.67Z,40.727402,-114.038723,1295.8,0.0,0.0,-1.0,0.0,4251.37,-0.6,1.27
2024-11-06T19:20:42.28Z,40.727402,-114.038723,1295.8,0.0,0.0,-1.0,0.0,4251.35,-0.6,1.27
2024-11-06T19:20:43.70Z,40.727401,-114.038723,1295.7,0.0,0.0,-1.0,0.0,4251.13,-0.6,1.27
2024-11-06T19:20:44.48Z,40.727401,-114.038723,1295.6,0.0,0.0,-1.0,0.0,4250.82,-0.6,1.27
2024-11-06T19:20:45.08Z,40.727401,-114.038722,1295.6,0.0,0.0,-1.0,0.0,4250.61,-0.6,1.27
2024-11-06T19:20:46.48Z,40.727401,-114.038722,1295.5,0.0,0.0,-1.0,0.0,4250.44,-0.6,1.27
2024-11-06T19:20:47.70Z,40.727401,-114.038722,1295.5,0.0,0.0,-1.0,0.0,4250.31,-0.6,1.27
2024-11-06T19:20:48.48Z,40.727401,-114.038722,1295.5,0.0,0.0,-1.0,0.0,4250.31,-0.6,1.27
2024-11-06T19:20:49.70Z,40.727401,-114.038722,1295.4,0.0,0.0,-1.0,0.0,4250.06,-0.6,1.27
2024-11-06T19:20:50.48Z,40.727402,-114.038722,1295.4,0.0,0.0,-1.0,0.0,4250.05,-0.6,1.27
2024-11-06T19:20:51.88Z,40.727402,-114.038721,1295.4,0.0,0.0,-1.0,0.0,4250.06,-0.6,1.27
2024-11-06T19:20:52.68Z,40.727402,-114.038721,1295.4,0.0,0.0,-1.0,0.0,4249.91,-0.6,1.27
2024-11-06T19:20:53.48Z,40.727402,-114.038721,1295.3,0.0,0.0,-1.0,0.0,4249.79,-0.6,1.27
2024-11-06T19:20:54.70Z,40.727403,-114.038721,1295.2,0.0,0.0,-1.0,0.0,4249.48,-0.6,1.27
2024-11-06T19:20:55.48Z,40.727402,-114.038722,1295.2,0.0,0.0,-1.0,0.0,4249.21,-0.6,1.27
2024-11-06T19:20:56.70Z,40.727402,-114.038722,1295.0,0.0,0.0,-1.0,0.0,4248.82,-0.6,1.27
2024-11-06T19:20:57.48Z,40.727401,-114.038723,1295.1,0.0,0.0,-1.0,0.0,4248.87,-0.6,1.27
2024-11-06T19:20:58.70Z,40.7274,-114.038724,1295.1,0.0,0.0,-1.0,0.0,4249.02,-0.6,1.27
2024-11-06T19:21:00.08Z,40.727398,-114.038725,1295.1,0.0,0.0,-1.0,0.0,4248.98,-0.6,1.27
2024-11-06T19:21:02.28Z,40.727396,-114.038727,1295.0,0.0,0.0,-1.0,0.0,4248.82,-0.6,1.27
2024-11-06T19:21:03.08Z,40.727396,-114.038728,1295.0,0.0,0.0,-1.0,0.0,4248.84,-0.6,1.27
2024-11-06T19:21:04.88Z,40.727394,-114.038729,1295.0,0.0,0.0,-1.0,0.0,4248.7,-0.6,1.27
2024-11-06T19:21:05.70Z,40.727394,-114.03873,1295.0,0.0,0.0,-1.0,0.0,4248.62,-0.6,1.27
2024-11-06T19:21:07.08Z,40.727393,-114.03873,1294.9,0.0,0.0,-1.0,0.0,4248.44,-0.6,1.27
2024-11-06T19:21:08.68Z,40.727393,-114.03873,1294.9,0.0,0.0,-1.0,0.0,4248.45,-0.6,1.27
2024-11-06T19:21:09.28Z,40.727392,-114.03873,1295.0,0.0,0.0,-1.0,0.0,4248.53,-0.6,1.27
2024-11-06T19:21:10.08Z,40.727392,-114.03873,1294.9,0.0,0.0,-1.0,0.0,4248.51,-0.6,1.27
2024-11-06T19:21:11.68Z,40.727392,-114.038729,1294.9,0.0,0.0,-1.0,0.0,4248.43,-0.6,1.27
2024-11-06T19:21:12.52Z,40.727392,-114.038729,1294.9,0.0,0.0,-1.0,0.0,4248.37,-0.6,1.27
2024-11-06T19:21:13.08Z,40.727392,-114.038729,1294.9,0.0,0.0,-1.0,0.0,4248.37,-0.6,1.27
2024-11-06T19:21:14.48Z,40.727393,-114.038729,1294.9,0.0,0.0,-1.0,0.0,4248.36,-0.6,1.27
2024-11-06T19:21:15.08Z,40.727393,-114.038729,1294.9,0.0,0.0,-1.0,0.0,4248.27,-0.6,1.27
2024-11-06T19:21:16.48Z,40.727393,-114.038729,1294.8,0.0,0.0,-1.0,0.0,4248.14,-0.6,1.27
2024-11-06T19:21:17.28Z,40.727393,-114.038728,1294.8,0.0,0.0,-1.0,0.0,4248.07,-0.6,1.27
2024-11-06T19:21:19.28Z,40.727394,-114.038727,1294.7,0.0,0.0,-1.0,0.0,4247.76,-0.6,1.27
2024-11-06T19:21:20.70Z,40.727394,-114.038727,1294.7,0.0,0.0,-1.0,0.0,4247.55,-0.6,1.27
2024-11-06T19:21:21.48Z,40.727394,-114.038727,1294.6,0.0,0.0,-1.0,0.0,4247.4,-0.6,1.27
2024-11-06T19:21:22.88Z,40.727394,-114.038727,1294.6,0.0,0.0,-1.0,0.0,4247.28,-0.6,1.27
2024-11-06T19:21:23.68Z,40.727394,-114.038727,1294.5,0.0,0.0,-1.0,0.0,4247.18,-0.6,1.27
2024-11-06T19:21:24.28Z,40.727394,-114.038727,1294.5,0.0,0.0,-1.0,0.0,4247.08,-0.6,1.27
2024-11-06T19:21:25.70Z,40.727394,-114.038727,1294.5,0.0,0.0,-1.0,0.0,4246.99,-0.6,1.27
2024-11-06T19:21:26.70Z,40.727395,-114.038727,1294.5,0.0,0.0,-1.0,0.0,4247.13,-0.6,1.27
2024-11-06T19:21:27.68Z,40.727395,-114.038727,1294.5,0.0,0.0,-1.0,0.0,4247.01,-0.6,1.27
2024-11-06T19:21:28.48Z,40.727395,-114.038727,1294.4,0.0,0.0,-1.0,0.0,4246.72,-0.6,1.27
2024-11-06T19:21:29.28Z,40.727395,-114.038727,1294.3,0.0,0.0,-1.0,0.0,4246.46,-0.6,1.27
2024-11-06T19:21:30.68Z,40.727395,-114.038727,1294.2,0.0,0.0,-1.0,0.0,4246.03,-0.6,1.27
2024-11-06T19:21:31.48Z,40.727395,-114.038726,1294.1,0.0,0.0,-1.0,0.0,4245.71,-0.6,1.27
2024-11-06T19:21:32.48Z,40.727395,-114.038726,1294.0,0.0,0.0,-1.0,0.0,4245.56,-0.6,1.27
2024-11-06T19:21:33.70Z,40.727395,-114.038726,1293.9,0.0,0.0,-1.0,0.0,4245.11,-0.6,1.27
2024-11-06T19:21:34.48Z,40.727394,-114.038726,1293.9,0.0,0.0,-1.0,0.0,4244.97,-0.6,1.27
2024-11-06T19:21:35.88Z,40.727394,-114.038726,1293.8,0.0,0.0,-1.0,0.0,4244.86,-0.6,1.27
2024-11-06T19:21:36.68Z,40.727394,-114.038727,1293.8,0.0,0.0,-1.0,0.0,4244.82,-0.6,1.27
2024-11-06T19:21:38.28Z,40.727395,-114.038727,1293.8,0.0,0.0,-1.0,0.0,4244.88,-0.6,1.27
2024-11-06T19:21:39.28Z,40.727395,-114.038728,1293.8,0.0,0.0,-1.0,0.0,4244.73,-0.6,1.27
2024-11-06T19:21:40.69Z,40.727395,-114.038728,1293.8,0.0,0.0,-1.0,0.0,4244.72,-0.6,1.27
2024-11-06T19:21:41.88Z,40.727395,-114.038728,1293.9,0.0,0.0,-1.0,0.0,4245.06,-0.6,1.27
2024-11-06T19:21:42.68Z,40.727395,-114.038728,1293.9,0.0,0.0,-1.0,0.0,4245.18,-0.6,1.27
2024-11-06T19:21:44.08Z,40.727394,-114.038729,1294.0,0.0,0.0,-1.0,0.0,4245.31,-0.6,1.27
2024-11-06T19:21:45.08Z,40.727394,-114.038729,1294.0,0.0,0.0,-1.0,0.0,4245.35,-0.6,1.27
2024-11-06T19:21:46.70Z,40.727393,-114.03873,1294.0,0.0,0.0,-1.0,0.0,4245.47,-0.6,1.27
2024-11-06T19:21:47.68Z,40.727393,-114.03873,1294.0,0.0,0.0,-1.0,0.0,4245.5,-0.6,1.27
2024-11-06T19:21:48.88Z,40.727394,-114.03873,1294.0,0.0,0.0,-1.0,0.0,4245.46,-0.6,1.27
2024-11-06T19:21:49.70Z,40.727394,-114.038729,1294.0,0.0,0.0,-1.0,0.0,4245.34,-0.6,1.27
2024-11-06T19:21:50.48Z,40.727395,-114.038729,1293.9,0.0,0.0,-1.0,0.0,4245.2,-0.6,1.27
2024-11-06T19:21:51.09Z,40.727395,-114.038729,1293.9,0.0,0.0,-1.0,0.0,4245.12,-0.6,1.27
2024-11-06T19:21:52.70Z,40.727395,-114.038729,1293.8,0.0,0.0,-1.0,0.0,4244.7,-0.6,1.27
2024-11-06T19:21:53.48Z,40.727395,-114.038729,1293.7,0.0,0.0,-1.0,0.0,4244.48,-0.6,1.27
2024-11-06T19:21:54.08Z,40.727396,-114.03873,1293.7,0.0,0.0,-1.0,0.0,4244.35,-0.6,1.27
2024-11-06T19:21:55.88Z,40.727395,-114.038736,1293.6,0.0,0.0,-1.0,0.82,4244.17,-0.6,1.27
2024-11-06T19:21:56.88Z,40.727394,-114.038743,1293.7,0.0,0.0,-1.0,1.25,4244.42,-0.6,1.27
2024-11-06T19:21:57.70Z,40.727393,-114.03875,1293.8,0.0,0.0,-1.0,1.6,4244.69,-0.6,1.27
2024-11-06T19:21:58.70Z,40.727392,-114.038762,1293.9,0.0,0.0,-1.0,1.93,4244.95,-0.6,1.27
2024-11-06T19:21:59.70Z,40.727391,-114.038776,1293.9,0.0,0.0,265.67,2.32,4245.02,-0.6,1.27
2024-11-06T19:22:00.48Z,40.72739,-114.038788,1293.9,0.0,0.0,264.12,2.66,4245.02,-0.6,1.27
2024-11-06T19:22:01.70Z,40.727388,-114.038809,1293.9,0.0,0.0,262.96,3.17,4245.02,-0.6,1.27
2024-11-06T19:22:02.68Z,40.727386,-114.038826,1293.9,0.0,0.0,263.73,3.38,4245.02,-0.6,1.27
2024-11-06T19:22:03.88Z,40.727383,-114.038858,1294.0,0.0,0.0,263.16,3.92,4245.31,-0.6,1.27
2024-11-06T19:22:04.68Z,40.727382,-114.038873,1294.0,0.0,0.0,262.17,4.14,4245.47,-0.6,1.27
2024-11-06T19:22:06.08Z,40.727376,-114.038916,1294.1,0.0,0.0,260.18,4.56,4245.76,-0.6,1.27
2024-11-06T19:22:07.70Z,40.727367,-114.038963,1294.2,0.0,0.0,256.72,4.99,4246.17,-0.6,1.27
2024-11-06T19:22:08.68Z,40.727361,-114.038987,1294.3,0.0,0.0,252.27,4.98,4246.29,-0.6,1.27
2024-11-06T19:22:09.88Z,40.727348,-114.039031,1294.3,0.0,0.0,247.75,5.54,4246.31,-0.6,1.27
2024-11-06T19:22:10.68Z,40.72734,-114.03905,1294.2,0.0,0.0,245.09,5.72,4246.19,-0.6,1.27
2024-11-06T19:22:11.28Z,40.72733,-114.039075,1294.1,0.0,0.0,242.19,6.0,4245.87,-0.6,1.27
2024-11-06T19:22:12.08Z,40.727318,-114.039101,1294.0,0.0,0.0,239.4,6.3,4245.46,-0.6,1.27
2024-11-06T19:22:13.68Z,40.727294,-114.039147,1293.8,0.0,0.0,234.17,6.64,4244.69,-0.6,1.27
2024-11-06T19:22:14.29Z,40.727278,-114.039173,1293.7,0.0,0.0,230.95,6.63,4244.34,-0.6,1.27
2024-11-06T19:22:15.70Z,40.727249,-114.039215,1293.6,0.0,0.0,227.4,6.58,4243.98,-0.6,1.27
2024-11-06T19:22:17.28Z,40.727215,-114.03926,1293.5,0.0,0.0,223.91,6.53,4243.65,-0.6,1.27
2024-11-06T19:22:18.08Z,40.727197,-114.039282,1293.4,0.0,0.0,222.72,6.56,4243.51,-0.6,1.27
2024-11-06T19:22:20.48Z,40.727142,-114.039345,1293.3,0.0,0.0,220.46,6.77,4243.11,-0.6,1.27
2024-11-06T19:22:21.08Z,40.727127,-114.039361,1293.3,0.0,0.0,218.99,6.95,4242.98,-0.6,1.27
2024-11-06T19:22:23.48Z,40.727064,-114.039424,1293.0,0.0,0.0,218.01,7.23,4242.19,-0.6,1.27
2024-11-06T19:22:24.08Z,40.727047,-114.03944,1293.0,0.0,0.0,216.96,7.37,4242.15,-0.6,1.27
2024-11-06T19:22:26.08Z,40.726995,-114.039495,1292.9,0.0,0.0,221.54,7.06,4241.65,-0.6,1.27
2024-11-06T19:22:27.70Z,40.726956,-114.039542,1292.8,0.0,0.0,223.46,7.18,4241.37,-0.6,1.27
2024-11-06T19:22:29.08Z,40.726923,-114.039586,1292.8,0.0,0.0,226.6,7.38,4241.51,-0.6,1.27
2024-11-06T19:22:30.68Z,40.726892,-114.039634,1292.8,0.0,0.0,231.22,7.48,4241.6,-0.6,1.27
2024-11-06T19:22:31.88Z,40.726864,-114.039687,1292.8,0.0,0.0,237.31,7.41,4241.47,-0.6,1.27
2024-11-06T19:22:33.28Z,40.726838,-114.039742,1292.6,0.0,0.0,241.88,7.67,4240.74,-0.6,1.27
2024-11-06T19:22:35.68Z,40.726807,-114.039837,1292.1,0.0,0.0,251.2,7.78,4239.32,-0.6,1.27
2024-11-06T19:22:36.28Z,40.726799,-114.039874,1292.0,0.0,0.0,253.69,7.96,4238.87,-0.6,1.27
2024-11-06T19:22:38.48Z,40.726784,-114.039981,1291.8,0.0,0.0,261.62,8.27,4238.27,-0.6,1.27
2024-11-06T19:22:39.08Z,40.726781,-114.040012,1291.9,0.0,0.0,262.45,8.43,4238.43,-0.6,1.27
2024-11-06T19:22:40.68Z,40.726775,-114.040087,1292.0,0.0,0.0,263.51,8.76,4238.8,-0.6,1.27
2024-11-06T19:22:41.29Z,40.726773,-114.04013,1292.1,0.0,0.0,265.09,8.86,4239.09,-0.6,1.27
2024-11-06T19:22:42.08Z,40.72677,-114.040175,1292.1,0.0,0.0,265.34,9.09,4239.28,-0.6,1.27
2024-11-06T19:22:43.68Z,40.726767,-114.040253,1292.3,0.0,0.0,266.63,9.27,4239.91,-0.6,1.27
2024-11-06T19:22:44.88Z,40.726764,-114.040333,1292.4,0.0,0.0,267.11,9.63,4240.16,-0.6,1.27
2024-11-06T19:22:45.68Z,40.726763,-114.040369,1292.4,0.0,0.0,267.82,9.69,4240.27,-0.6,1.27
2024-11-06T19:22:46.70Z,40.726762,-114.04044,1292.5,0.0,0.0,268.12,10.06,4240.52,-0.6,1.27
2024-11-06T19:22:47.48Z,40.726761,-114.040489,1292.6,0.0,0.0,269.01,10.09,4240.8,-0.6,1.27
2024-11-06T19:22:48.70Z,40.726761,-114.040564,1292.7,0.0,0.0,269.46,10.38,4241.27,-0.6,1.27
2024-11-06T19:22:49.48Z,40.726761,-114.040616,1292.8,0.0,0.0,269.16,10.61,4241.48,-0.6,1.27
2024-11-06T19:22:50.88Z,40.726759,-114.040708,1293.0,0.0,0.0,267.58,11.07,4241.97,-0.6,1.27
2024-11-06T19:22:51.68Z,40.726758,-114.040749,1293.0,0.0,0.0,267.68,11.03,4242.11,-0.6,1.27
2024-11-06T19:22:53.08Z,40.726757,-114.040854,1293.1,0.0,0.0,269.38,10.85,4242.49,-0.6,1.27
2024-11-06T19:22:54.70Z,40.726758,-114.040961,1293.2,0.0,0.0,270.2,11.25,4242.82,-0.6,1.27
2024-11-06T19:22:56.48Z,40.726758,-114.041085,1293.4,0.0,0.0,269.51,11.41,4243.43,-0.6,1.27
2024-11-06T19:22:57.28Z,40.726758,-114.04114,1293.5,0.0,0.0,269.52,11.53,4243.63,-0.6,1.27
2024-11-06T19:22:58.70Z,40.726757,-114.041239,1293.4,0.0,0.0,269.72,11.74,4243.51,-0.6,1.27
2024-11-06T19:23:00.28Z,40.726756,-114.041357,1293.5,0.0,0.0,268.29,12.39,4243.62,-0.6,1.27
2024-11-06T19:23:02.28Z,40.726751,-114.041508,1293.5,0.0,0.0,266.88,12.52,4243.9,-0.6,1.27
2024-11-06T19:23:04.28Z,40.726742,-114.041663,1293.6,0.0,0.0,264.32,12.95,4243.94,-0.6,1.27
2024-11-06T19:23:05.68Z,40.726732,-114.041756,1293.5,0.0,0.0,260.9,12.66,4243.88,-0.6,1.27
2024-11-06T19:23:06.28Z,40.726722,-114.041816,1293.5,0.0,0.0,256.29,12.31,4243.73,-0.6,1.27
2024-11-06T19:23:07.68Z,40.726701,-114.041903,1293.4,0.0,0.0,251.62,12.52,4243.36,-0.6,1.27
2024-11-06T19:23:08.28Z,40.726684,-114.041961,1293.3,0.0,0.0,248.8,12.63,4243.09,-0.6,1.27
2024-11-06T19:23:09.70Z,40.72665,-114.042058,1293.1,0.0,0.0,242.64,12.48,4242.36,-0.6,1.27
2024-11-06T19:23:10.48Z,40.726627,-114.042111,1292.9,0.0,0.0,239.08,12.48,4241.84,-0.6,1.27
2024-11-06T19:23:11.70Z,40.726587,-114.042185,1292.7,0.0,0.0,234.45,12.47,4241.03,-0.6,1.27
2024-11-06T19:23:12.48Z,40.726559,-114.042233,1292.6,0.0,0.0,231.62,12.52,4240.82,-0.6,1.27
2024-11-06T19:23:13.88Z,40.726504,-114.042316,1292.7,0.0,0.0,228.14,12.82,4241.31,-0.6,1.27
2024-11-06T19:23:14.70Z,40.726472,-114.042363,1292.8,0.0,0.0,226.84,12.84,4241.42,-0.6,1.27
2024-11-06T19:23:15.48Z,40.726439,-114.042409,1292.8,0.0,0.0,225.79,12.91,4241.62,-0.6,1.27
2024-11-06T19:23:16.70Z,40.726389,-114.042476,1293.0,0.0,0.0,225.12,12.89,4242.02,-0.6,1.27
2024-11-06T19:23:18.08Z,40.726329,-114.042555,1293.1,0.0,0.0,224.27,13.0,4242.34,-0.6,1.27
2024-11-06T19:23:20.28Z,40.726234,-114.042677,1293.2,0.0,0.0,223.79,13.03,4242.88,-0.6,1.27
2024-11-06T19:23:21.08Z,40.726198,-114.04272,1293.3,0.0,0.0,221.71,12.91,4242.97,-0.6,1.27
2024-11-06T19:23:22.48Z,40.726133,-114.042789,1293.3,0.0,0.0,217.1,12.6,4243.23,-0.6,1.27
2024-11-06T19:23:23.70Z,40.726076,-114.042841,1293.4,0.0,0.0,213.54,12.52,4243.32,-0.6,1.27
2024-11-06T19:23:24.49Z,40.726036,-114.042871,1293.3,0.0,0.0,208.52,12.21,4242.96,-0.6,1.27
2024-11-06T19:23:25.70Z,40.725974,-114.042907,1293.2,0.0,0.0,201.23,12.24,4242.74,-0.6,1.27
2024-11-06T19:23:27.08Z,40.725897,-114.042935,1293.3,0.0,0.0,192.95,12.49,4243.05,-0.6,1.27
2024-11-06T19:23:29.08Z,40.725782,-114.042952,1293.6,0.0,0.0,183.01,12.57,4244.06,-0.6,1.27
2024-11-06T19:23:31.08Z,40.725665,-114.04295,1293.6,0.0,0.0,176.8,12.87,4244.02,-0.6,1.27
2024-11-06T19:23:33.08Z,40.725547,-114.042941,1293.4,0.0,0.0,175.93,13.13,4243.37,-0.6,1.27
2024-11-06T19:23:35.08Z,40.725424,-114.042929,1293.1,0.0,0.0,175.48,13.55,4242.52,-0.6,1.27
2024-11-06T19:23:36.48Z,40.725336,-114.042921,1293.0,0.0,0.0,175.55,13.78,4242.04,-0.6,1.27
2024-11-06T19:23:37.08Z,40.725298,-114.042917,1292.9,0.0,0.0,175.37,13.96,4241.79,-0.6,1.27
2024-11-06T19:23:39.08Z,40.725168,-114.042905,1292.7,0.0,0.0,176.34,14.3,4241.05,-0.6,1.27
2024-11-06T19:23:41.70Z,40.724994,-114.042892,1292.4,0.0,0.0,176.48,14.86,4240.31,-0.6,1.27
2024-11-06T19:23:42.68Z,40.724939,-114.042888,1292.4,0.0,0.0,176.53,15.09,4240.1,-0.6,1.27
2024-11-06T19:23:43.28Z,40.724883,-114.042884,1292.3,0.0,0.0,176.65,15.3,4239.95,-0.6,1.27
2024-11-06T19:23:44.68Z,40.724798,-114.042877,1292.3,0.0,0.0,176.43,15.62,4239.71,-0.6,1.27
2024-11-06T19:23:45.28Z,40.724739,-114.042872,1292.2,0.0,0.0,176.68,15.79,4239.5,-0.6,1.27
2024-11-06T19:23:46.68Z,40.724651,-114.042866,1292.1,0.0,0.0,176.54,16.1,4239.12,-0.6,1.27
2024-11-06T19:23:47.88Z,40.724545,-114.042857,1292.0,0.0,0.0,176.29,16.52,4238.78,-0.6,1.27
2024-11-06T19:23:48.70Z,40.724484,-114.042852,1292.0,0.0,0.0,176.8,16.72,4238.76,-0.6,1.27
2024-11-06T19:23:50.08Z,40.724375,-114.042845,1291.9,0.0,0.0,176.81,17.13,4238.63,-0.6,1.27
2024-11-06T19:23:51.49Z,40.724263,-114.042837,1291.8,0.0,0.0,176.64,17.56,4238.33,-0.6,1.27
2024-11-06T19:23:52.70Z,40.724164,-114.042829,1291.8,0.0,0.0,176.46,17.96,4238.09,-0.6,1.27
2024-11-06T19:23:53.48Z,40.724098,-114.042824,1291.7,0.0,0.0,176.98,18.1,4237.95,-0.6,1.27
2024-11-06T19:23:54.70Z,40.723996,-114.042817,1291.6,0.0,0.0,177.1,18.47,4237.49,-0.6,1.27
2024-11-06T19:23:55.48Z,40.723927,-114.042812,1291.5,0.0,0.0,177.13,18.65,4237.25,-0.6,1.27
2024-11-06T19:23:56.08Z,40.723874,-114.042809,1291.4,0.0,0.0,177.34,18.88,4236.99,-0.6,1.27
2024-11-06T19:23:57.48Z,40.72375,-114.042801,1291.2,0.0,0.0,176.92,19.19,4236.34,-0.6,1.27
2024-11-06T19:23:58.08Z,40.723697,-114.042796,1291.2,0.0,0.0,176.54,19.34,4236.12,-0.6,1.27
2024-11-06T19:23:59.48Z,40.72357,-114.042786,1291.0,0.0,0.0,176.15,19.68,4235.6,-0.6,1.27
2024-11-06T19:24:00.08Z,40.723515,-114.042781,1291.0,0.0,0.0,176.29,19.83,4235.48,-0.6,1.27
2024-11-06T19:24:01.48Z,40.723385,-114.04277,1290.9,0.0,0.0,176.3,20.16,4235.17,-0.6,1.27
2024-11-06T19:24:02.08Z,40.72333,-114.042766,1290.8,0.0,0.0,176.58,20.21,4234.97,-0.6,1.27
2024-11-06T19:24:03.52Z,40.723199,-114.042758,1290.7,0.0,0.0,177.23,20.08,4234.66,-0.6,1.27
2024-11-06T19:24:04.08Z,40.723144,-114.042754,1290.7,0.0,0.0,176.89,20.07,4234.63,-0.6,1.27
2024-11-06T19:24:05.48Z,40.723016,-114.042743,1290.6,0.0,0.0,175.71,19.75,4234.42,-0.6,1.27
2024-11-06T19:24:06.69Z,40.722925,-114.042734,1290.6,0.0,0.0,175.93,19.47,4234.32,-0.6,1.27
2024-11-06T19:24:07.29Z,40.722854,-114.042728,1290.6,0.0,0.0,176.13,19.31,4234.24,-0.6,1.27
2024-11-06T19:24:08.69Z,40.722747,-114.042719,1290.6,0.0,0.0,176.16,19.15,4234.21,-0.6,1.27
2024-11-06T19:24:09.28Z,40.722677,-114.042713,1290.6,0.0,0.0,176.19,19.01,4234.09,-0.6,1.27
