timestamp,latitude,longitude,altitude_m,acc_horiz,acc_vert,course,speed_kts,altitude_ft,bank,pitch
2024-11-06T15:58:08.18Z,40.726734,-114.042005,1294.5,0.0,1.0,-1.0,0.0,4246.98,-0.19,0.24
2024-11-06T15:58:10.80Z,40.726733,-114.042002,1294.5,0.0,1.0,-1.0,0.0,4247.12,-0.13,0.2
2024-11-06T15:58:11.58Z,40.726732,-114.042002,1294.6,0.0,1.0,-1.0,0.0,4247.31,-0.13,0.2
2024-11-06T15:58:12.18Z,40.726732,-114.042002,1294.6,0.0,1.0,-1.0,0.0,4247.4,-0.09,0.16
2024-11-06T15:58:13.98Z,40.726732,-114.042002,1294.7,0.0,1.0,-1.0,0.0,4247.7,-0.04,0.15
2024-11-06T15:58:15.78Z,40.726734,-114.042,1294.6,0.0,1.0,-1.0,0.0,4247.25,0.02,0.11
2024-11-06T15:58:16.78Z,40.726736,-114.041999,1294.5,0.0,1.0,-1.0,0.0,4247.2,0.02,0.03
2024-11-06T15:58:17.78Z,40.72674,-114.041998,1294.7,0.0,1.0,-1.0,0.0,4247.86,0.0,0.06
2024-11-06T15:58:18.58Z,40.726742,-114.041997,1294.9,0.0,1.0,-1.0,0.0,4248.22,0.01,0.07
2024-11-06T15:58:19.39Z,40.726742,-114.041996,1295.0,0.0,1.0,-1.0,0.0,4248.76,0.01,0.08
2024-11-06T15:58:21.58Z,40.726744,-114.041995,1295.4,0.0,1.0,-1.0,0.0,4249.94,0.02,0.06
2024-11-06T15:58:22.18Z,40.726744,-114.041994,1295.5,0.0,1.0,-1.0,0.0,4250.22,0.03,0.04
2024-11-06T15:58:23.58Z,40.726744,-114.041994,1295.7,0.0,1.0,-1.0,0.0,4251.11,0.05,0.01
2024-11-06T15:58:24.18Z,40.726744,-114.041993,1295.8,0.0,1.0,-1.0,0.0,4251.29,0.09,-0.01
2024-11-06T15:58:25.18Z,40.726744,-114.041993,1295.8,0.0,1.0,-1.0,0.0,4251.32,0.08,-0.07
2024-11-06T15:58:26.20Z,40.726745,-114.041992,1295.8,0.0,1.0,-1.0,0.0,4251.19,0.13,-0.07
2024-11-06T15:58:27.78Z,40.726745,-114.041992,1295.8,0.0,0.0,-1.0,0.0,4251.23,0.14,-0.1
2024-11-06T15:58:28.58Z,40.726746,-114.041992,1295.8,0.0,0.0,-1.0,0.0,4251.31,0.13,-0.07
2024-11-06T15:58:30.18Z,40.726747,-114.041991,1295.9,0.0,0.0,-1.0,0.0,4251.78,0.07,-0.03
2024-11-06T15:58:31.58Z,40.726748,-114.041992,1296.1,0.0,0.0,-1.0,0.0,4252.39,0.0,0.06
2024-11-06T15:58:32.80Z,40.726748,-114.041992,1296.3,0.0,0.0,-1.0,0.0,4252.96,0.0,0.06
2024-11-06T15:58:33.80Z,40.726747,-114.041993,1296.4,0.0,0.0,-1.0,0.0,4253.23,0.0,0.07
2024-11-06T15:58:34.58Z,40.726747,-114.041994,1296.5,0.0,0.0,-1.0,0.0,4253.51,0.03,0.0
2024-11-06T15:58:35.98Z,40.726747,-114.041994,1296.6,0.0,0.0,-1.0,0.0,4253.91,0.05,-0.02
2024-11-06T15:58:36.80Z,40.726747,-114.041995,1296.7,0.0,0.0,-1.0,0.0,4254.18,0.08,-0.01
2024-11-06T15:58:37.58Z,40.726747,-114.041995,1296.7,0.0,0.0,-1.0,0.0,4254.31,0.09,-0.05
2024-11-06T15:58:38.58Z,40.726748,-114.041996,1296.7,0.0,0.0,-1.0,0.0,4254.35,0.12,-0.12
2024-11-06T15:58:39.80Z,40.726748,-114.041996,1296.7,0.0,0.0,-1.0,0.0,4254.39,0.17,-0.14
2024-11-06T15:58:40.78Z,40.726749,-114.041996,1296.8,0.0,0.0,-1.0,0.0,4254.45,0.14,-0.11
2024-11-06T15:58:42.38Z,40.726749,-114.041995,1296.8,0.0,0.0,-1.0,0.0,4254.73,0.14,-0.14
2024-11-06T15:58:43.80Z,40.72675,-114.041995,1296.9,0.0,0.0,-1.0,0.0,4254.93,0.11,-0.09
2024-11-06T15:58:44.58Z,40.72675,-114.041995,1296.9,0.0,0.0,-1.0,0.0,4254.9,0.12,-0.11
2024-11-06T15:58:45.98Z,40.72675,-114.041995,1296.9,0.0,0.0,-1.0,0.0,4254.93,0.21,-0.29
2024-11-06T15:58:46.78Z,40.72675,-114.041995,1296.9,0.0,0.0,-1.0,0.0,4254.88,0.28,-0.42
2024-11-06T15:58:48.38Z,40.72675,-114.041995,1296.9,0.0,0.0,-1.0,0.0,4254.9,0.42,-0.62
2024-11-06T15:58:49.18Z,40.726751,-114.041995,1296.9,0.0,0.0,-1.0,0.0,4254.92,0.41,-0.66
2024-11-06T15:58:51.58Z,40.726751,-114.041994,1296.9,0.0,0.0,-1.0,0.0,4254.79,0.43,-0.73
2024-11-06T15:58:52.38Z,40.726751,-114.041995,1296.9,0.0,0.0,-1.0,0.0,4254.81,0.42,-0.75
2024-11-06T15:58:53.18Z,40.726752,-114.041995,1296.9,0.0,0.0,-1.0,0.0,4254.94,0.45,-0.74
2024-11-06T15:58:54.58Z,40.726752,-114.041995,1296.9,0.0,0.0,-1.0,0.0,4254.93,0.43,-0.77
2024-11-06T15:58:55.18Z,40.726752,-114.041996,1296.9,0.0,0.0,-1.0,0.0,4254.97,0.41,-0.72
2024-11-06T15:58:56.78Z,40.726753,-114.041996,1296.9,0.0,0.0,-1.0,0.0,4255.05,0.21,-0.39
2024-11-06T15:58:57.38Z,40.726753,-114.041996,1296.9,0.0,0.0,-1.0,0.0,4254.97,0.17,-0.29
2024-11-06T15:58:58.80Z,40.726753,-114.041997,1297.0,0.0,0.0,-1.0,0.0,4255.1,0.07,-0.12
2024-11-06T15:58:59.98Z,40.726753,-114.041997,1297.0,0.0,0.0,-1.0,0.0,4255.35,0.0,0.0
2024-11-06T15:59:00.78Z,40.726753,-114.041997,1297.1,0.0,0.0,-1.0,0.0,4255.51,0.0,0.01
2024-11-06T15:59:01.98Z,40.726753,-114.041997,1297.2,0.0,0.0,-1.0,0.0,4255.82,-0.05,0.1
2024-11-06T15:59:03.58Z,40.726753,-114.041997,1297.2,0.0,0.0,-1.0,0.0,4255.77,-0.1,0.2
2024-11-06T15:59:04.38Z,40.726753,-114.041997,1297.1,0.0,0.0,-1.0,0.0,4255.73,-0.13,0.22
2024-11-06T15:59:05.80Z,40.726754,-114.041997,1297.2,0.0,0.0,-1.0,0.0,4255.79,-0.14,0.21
2024-11-06T15:59:07.18Z,40.726754,-114.041998,1297.2,0.0,0.0,-1.0,0.0,4255.8,-0.16,0.2
2024-11-06T15:59:08.18Z,40.726754,-114.041998,1297.2,0.0,0.0,-1.0,0.0,4255.95,-0.2,0.23
2024-11-06T15:59:09.58Z,40.726754,-114.041998,1297.3,0.0,0.0,-1.0,0.0,4256.22,-0.17,0.26
2024-11-06T15:59:10.38Z,40.726754,-114.041997,1297.4,0.0,0.0,-1.0,0.0,4256.49,-0.17,0.25
2024-11-06T15:59:11.78Z,40.726754,-114.041997,1297.5,0.0,0.0,-1.0,0.0,4256.76,-0.17,0.23
2024-11-06T15:59:12.78Z,40.726754,-114.041997,1297.5,0.0,0.0,-1.0,0.0,4256.93,-0.17,0.22
2024-11-06T15:59:13.38Z,40.726754,-114.041997,1297.6,0.0,0.0,-1.0,0.0,4257.22,-0.14,0.22
2024-11-06T15:59:14.80Z,40.726754,-114.041997,1297.7,0.0,0.0,-1.0,0.0,4257.57,-0.11,0.17
2024-11-06T15:59:15.58Z,40.726753,-114.041997,1297.7,0.0,0.0,-1.0,0.0,4257.67,-0.12,0.18
2024-11-06T15:59:16.18Z,40.726753,-114.041997,1297.8,0.0,0.0,-1.0,0.0,4257.9,-0.09,0.12
2024-11-06T15:59:17.58Z,40.726753,-114.041996,1297.9,0.0,0.0,-1.0,0.0,4258.28,-0.1,0.15
2024-11-06T15:59:18.18Z,40.726753,-114.041996,1298.0,0.0,0.0,-1.0,0.0,4258.43,-0.08,0.18
2024-11-06T15:59:19.78Z,40.726752,-114.041996,1298.1,0.0,0.0,-1.0,0.0,4258.7,-0.05,0.14
2024-11-06T15:59:20.78Z,40.726752,-114.041996,1298.0,0.0,0.0,-1.0,0.0,4258.65,-0.05,0.12
2024-11-06T15:59:21.58Z,40.726752,-114.041996,1298.0,0.0,0.0,-1.0,0.0,4258.65,-0.07,0.13
2024-11-06T15:59:22.98Z,40.726752,-114.041996,1298.1,0.0,0.0,-1.0,0.0,4258.94,-0.05,0.11
2024-11-06T15:59:23.78Z,40.726752,-114.041996,1298.2,0.0,0.0,-1.0,0.0,4259.12,-0.03,0.08
2024-11-06T15:59:25.18Z,40.726753,-114.041996,1298.1,0.0,0.0,-1.0,0.0,4258.94,0.0,0.05
2024-11-06T15:59:26.78Z,40.726753,-114.041996,1298.1,0.0,0.0,-1.0,0.0,4258.79,0.03,0.04
2024-11-06T15:59:27.58Z,40.726753,-114.041996,1298.0,0.0,0.0,-1.0,0.0,4258.63,0.0,0.01
2024-11-06T15:59:28.80Z,40.726753,-114.041996,1298.0,0.0,0.0,-1.0,0.0,4258.52,0.01,0.06
2024-11-06T15:59:29.58Z,40.726754,-114.041996,1298.0,0.0,0.0,-1.0,0.0,4258.38,0.01,0.04
2024-11-06T15:59:30.38Z,40.726754,-114.041996,1297.9,0.0,0.0,-1.0,0.0,4258.37,0.0,0.04
2024-11-06T15:59:31.78Z,40.726754,-114.041996,1297.9,0.0,0.0,-1.0,0.0,4258.35,-0.01,0.04
2024-11-06T15:59:32.38Z,40.726754,-114.041996,1298.0,0.0,0.0,-1.0,0.0,4258.52,-0.02,0.05
2024-11-06T15:59:33.38Z,40.726754,-114.041996,1298.0,0.0,0.0,-1.0,0.0,4258.47,-0.01,0.07
2024-11-06T15:59:34.79Z,40.726754,-114.041997,1297.9,0.0,0.0,-1.0,0.0,4258.28,0.0,0.02
2024-11-06T15:59:35.58Z,40.726754,-114.041997,1297.9,0.0,0.0,-1.0,0.0,4258.09,0.0,0.02
2024-11-06T15:59:36.38Z,40.726754,-114.041997,1297.8,0.0,0.0,-1.0,0.0,4257.94,0.08,-0.09
2024-11-06T15:59:38.18Z,40.726754,-114.041998,1297.8,0.0,0.0,-1.0,0.0,4257.76,0.27,-0.35
2024-11-06T15:59:39.58Z,40.726753,-114.041997,1297.8,0.0,0.0,-1.0,0.0,4257.79,0.42,-0.5
2024-11-06T15:59:40.18Z,40.726754,-114.041997,1297.8,0.0,0.0,-1.0,0.0,4257.8,0.47,-0.54
2024-11-06T15:59:41.80Z,40.726754,-114.041997,1297.8,0.0,0.0,-1.0,0.0,4257.84,0.53,-0.65
2024-11-06T15:59:42.59Z,40.726754,-114.041997,1297.8,0.0,0.0,-1.0,0.0,4257.93,0.54,-0.68
2024-11-06T15:59:43.98Z,40.726754,-114.041996,1297.8,0.0,0.0,-1.0,0.0,4257.96,0.54,-0.69
2024-11-06T15:59:44.80Z,40.726754,-114.041996,1297.8,0.0,0.0,-1.0,0.0,4257.89,0.57,-0.72
2024-11-06T15:59:45.78Z,40.726754,-114.041996,1297.8,0.0,0.0,-1.0,0.0,4257.78,0.6,-0.77
2024-11-06T15:59:46.38Z,40.726754,-114.041996,1297.8,0.0,0.0,-1.0,0.0,4257.77,0.55,-0.74
2024-11-06T15:59:47.80Z,40.726754,-114.041996,1297.8,0.0,0.0,-1.0,0.0,4257.8,0.55,-0.72
2024-11-06T15:59:48.58Z,40.726754,-114.041996,1297.8,0.0,0.0,-1.0,0.0,4257.82,0.57,-0.76
2024-11-06T15:59:49.38Z,40.726754,-114.041996,1297.8,0.0,0.0,-1.0,0.0,4257.89,0.56,-0.8
2024-11-06T15:59:50.80Z,40.726754,-114.041996,1297.8,0.0,0.0,-1.0,0.0,4257.96,0.58,-0.84
2024-11-06T15:59:52.18Z,40.726755,-114.041997,1297.9,0.0,0.0,-1.0,0.0,4258.11,0.58,-0.78
2024-11-06T15:59:53.58Z,40.726755,-114.041997,1297.9,0.0,0.0,-1.0,0.0,4258.22,0.56,-0.78
2024-11-06T15:59:54.18Z,40.726755,-114.041997,1297.9,0.0,0.0,-1.0,0.0,4258.29,0.58,-0.76
2024-11-06T15:59:55.78Z,40.726755,-114.041998,1298.0,0.0,0.0,-1.0,0.0,4258.38,0.57,-0.72
2024-11-06T15:59:56.58Z,40.726755,-114.041999,1298.0,0.0,0.0,-1.0,0.0,4258.44,0.57,-0.73
2024-11-06T15:59:57.18Z,40.726755,-114.042,1298.0,0.0,0.0,-1.0,0.0,4258.49,0.56,-0.66
2024-11-06T15:59:58.78Z,40.726753,-114.042006,1298.0,0.0,0.0,-1.0,1.14,4258.69,0.57,-0.52
2024-11-06T15:59:59.58Z,40.72675,-114.042017,1298.2,0.0,0.0,-1.0,1.75,4259.04,0.6,-0.51
2024-11-06T16:00:00.38Z,40.726746,-114.042026,1298.2,0.0,0.0,248.0,2.08,4259.18,0.7,-0.43
2024-11-06T16:00:01.79Z,40.726741,-114.042042,1298.2,0.0,0.0,244.68,2.41,4259.3,0.83,-0.27
2024-11-06T16:00:02.38Z,40.726736,-114.042052,1298.3,0.0,0.0,241.73,2.63,4259.35,0.88,-0.14
2024-11-06T16:00:03.18Z,40.72673,-114.042063,1298.2,0.0,0.0,237.44,2.74,4259.34,0.95,-0.04
2024-11-06T16:00:04.80Z,40.726716,-114.042087,1298.1,0.0,0.0,232.58,3.23,4258.71,0.99,0.4
2024-11-06T16:00:05.58Z,40.726708,-114.0421,1297.9,0.0,0.0,230.86,3.63,4258.05,0.96,0.51
2024-11-06T16:00:06.98Z,40.72669,-114.042125,1297.5,0.0,0.0,226.28,4.3,4256.81,0.93,0.61
2024-11-06T16:00:07.78Z,40.726681,-114.042136,1297.3,0.0,0.0,224.83,4.52,4256.2,0.9,0.48
2024-11-06T16:00:08.38Z,40.726669,-114.042151,1297.1,0.0,0.0,224.32,4.65,4255.72,0.87,0.65
2024-11-06T16:00:09.59Z,40.726649,-114.042175,1297.1,0.0,0.0,225.66,4.76,4255.59,0.69,0.48
2024-11-06T16:00:10.80Z,40.72663,-114.042201,1297.1,0.0,0.0,227.79,5.09,4255.5,0.47,0.41
2024-11-06T16:00:11.58Z,40.726616,-114.042219,1297.0,0.0,0.0,227.89,5.45,4255.41,0.42,0.42
2024-11-06T16:00:12.58Z,40.726598,-114.042244,1297.0,0.0,0.0,227.86,5.79,4255.3,0.27,0.44
2024-11-06T16:00:13.80Z,40.726575,-114.042275,1297.0,0.0,0.0,227.59,6.08,4255.38,0.12,0.52
2024-11-06T16:00:14.58Z,40.726559,-114.042296,1297.1,0.0,0.0,225.77,6.13,4255.54,0.09,0.61
2024-11-06T16:00:16.38Z,40.726521,-114.042347,1297.2,0.0,0.0,226.29,6.72,4255.77,0.04,0.45
2024-11-06T16:00:18.18Z,40.726478,-114.042401,1297.3,0.0,0.0,225.64,7.4,4256.31,-0.09,0.47
2024-11-06T16:00:19.78Z,40.726443,-114.042447,1297.5,0.0,0.0,225.0,7.83,4256.91,-0.21,0.22
2024-11-06T16:00:20.58Z,40.726416,-114.042482,1297.6,0.0,0.0,225.1,8.12,4257.21,-0.23,0.11
2024-11-06T16:00:22.18Z,40.726371,-114.042538,1297.7,0.0,0.0,224.24,8.33,4257.68,0.07,0.3
2024-11-06T16:00:23.80Z,40.726326,-114.042593,1297.8,0.0,0.0,221.2,7.88,4257.97,-0.11,0.41
2024-11-06T16:00:25.38Z,40.726281,-114.042636,1297.9,0.0,0.0,212.75,7.26,4258.06,-0.29,0.69
2024-11-06T16:00:26.18Z,40.726258,-114.042652,1297.8,0.0,0.0,207.71,6.98,4258.0,-0.46,0.88
2024-11-06T16:00:27.58Z,40.726219,-114.042674,1297.6,0.0,0.0,198.0,6.42,4257.25,-0.51,0.73
2024-11-06T16:00:28.80Z,40.726185,-114.042683,1297.3,0.0,0.0,189.7,6.23,4256.3,-0.47,1.06
2024-11-06T16:00:29.58Z,40.726161,-114.042685,1297.3,0.0,0.0,185.07,6.38,4256.11,-0.58,1.48
2024-11-06T16:00:30.18Z,40.726143,-114.042685,1297.2,0.0,0.0,181.88,6.53,4256.0,-0.75,1.44
2024-11-06T16:00:32.38Z,40.726073,-114.042676,1297.2,0.0,0.0,169.96,6.69,4256.03,-0.83,1.45
2024-11-06T16:00:33.80Z,40.726032,-114.042661,1297.1,0.0,0.0,162.61,6.76,4255.63,-1.04,1.45
2024-11-06T16:00:34.58Z,40.726008,-114.04265,1297.1,0.0,0.0,158.08,6.87,4255.52,-1.2,1.67
2024-11-06T16:00:35.18Z,40.725991,-114.042639,1297.1,0.0,0.0,154.89,6.87,4255.6,-1.32,1.57
2024-11-06T16:00:36.58Z,40.725952,-114.04261,1297.2,0.0,0.0,150.38,6.84,4256.05,-1.18,1.25
2024-11-06T16:00:37.80Z,40.725919,-114.042583,1297.3,0.0,0.0,146.7,7.05,4256.27,-1.07,1.22
2024-11-06T16:00:38.78Z,40.725898,-114.042563,1297.3,0.0,0.0,143.0,7.11,4256.14,-0.93,1.18
2024-11-06T16:00:39.38Z,40.725877,-114.042541,1297.2,0.0,0.0,140.49,7.18,4256.06,-0.92,1.18
2024-11-06T16:00:40.78Z,40.725848,-114.042507,1297.2,0.0,0.0,138.43,7.12,4255.77,-0.86,1.13
2024-11-06T16:00:41.57Z,40.725825,-114.04248,1297.1,0.0,0.0,136.89,6.68,4255.59,-0.88,1.12
2024-11-06T16:00:42.57Z,40.725805,-114.042453,1297.1,0.0,1.0,135.76,6.24,4255.56,-0.87,0.88
2024-11-06T16:00:43.18Z,40.725793,-114.042439,1297.1,0.0,1.0,136.46,5.93,4255.47,-0.95,0.87
2024-11-06T16:00:44.80Z,40.725766,-114.042405,1297.0,0.0,1.0,135.81,4.88,4255.41,-0.99,1.06
2024-11-06T16:00:46.18Z,40.725745,-114.04238,1297.1,0.0,1.0,135.78,4.01,4255.73,-0.97,0.82
2024-11-06T16:00:47.80Z,40.725729,-114.042359,1297.2,0.0,1.0,136.09,2.89,4255.81,-1.0,0.68
2024-11-06T16:00:49.18Z,40.725721,-114.042349,1297.0,0.0,1.0,-1.0,1.22,4255.19,-0.95,0.36
2024-11-06T16:00:50.78Z,40.725721,-114.042349,1296.6,0.0,1.0,-1.0,0.0,4254.1,-0.71,0.49
2024-11-06T16:00:52.18Z,40.725723,-114.042351,1296.4,0.0,1.0,-1.0,0.0,4253.17,-0.56,0.15
2024-11-06T16:00:54.58Z,40.725724,-114.042351,1296.1,0.0,1.0,-1.0,0.0,4252.28,-0.31,-0.07
2024-11-06T16:00:55.18Z,40.725725,-114.042351,1296.1,0.0,1.0,-1.0,0.0,4252.36,-0.28,-0.12
2024-11-06T16:00:56.58Z,40.725725,-114.042351,1296.2,0.0,1.0,-1.0,0.0,4252.6,-0.18,-0.19
2024-11-06T16:00:57.18Z,40.725725,-114.042351,1296.3,0.0,1.0,-1.0,0.0,4252.86,-0.14,-0.24
2024-11-06T16:00:59.38Z,40.725726,-114.042351,1296.5,0.0,1.0,-1.0,0.0,4253.56,0.0,-0.27
2024-11-06T16:01:01.38Z,40.725726,-114.042351,1296.6,0.0,1.0,-1.0,0.0,4253.99,-0.04,-0.13
2024-11-06T16:01:02.18Z,40.725727,-114.042351,1296.5,0.0,1.0,-1.0,0.0,4253.73,-0.13,0.02
2024-11-06T16:01:03.18Z,40.725727,-114.042351,1296.4,0.0,1.0,-1.0,0.0,4253.29,-0.18,0.15
2024-11-06T16:01:04.58Z,40.725728,-114.042351,1296.2,0.0,1.0,-1.0,0.0,4252.7,-0.22,0.23
2024-11-06T16:01:05.80Z,40.725729,-114.042351,1296.1,0.0,1.0,-1.0,0.0,4252.45,-0.1,0.01
2024-11-06T16:01:06.80Z,40.725728,-114.04235,1296.2,0.0,1.0,-1.0,0.0,4252.5,-0.06,-0.12
2024-11-06T16:01:07.98Z,40.725729,-114.04235,1296.2,0.0,1.0,-1.0,0.0,4252.63,-0.05,-0.01
2024-11-06T16:01:08.78Z,40.725729,-114.04235,1296.2,0.0,1.0,-1.0,0.0,4252.64,-0.04,0.0
2024-11-06T16:01:09.39Z,40.725729,-114.042351,1296.2,0.0,1.0,-1.0,0.0,4252.62,-0.03,0.05
2024-11-06T16:01:10.77Z,40.725729,-114.042351,1296.3,0.0,1.0,-1.0,0.0,4252.89,-0.04,0.1
2024-11-06T16:01:11.58Z,40.725729,-114.042351,1296.3,0.0,1.0,-1.0,0.0,4253.07,-0.01,0.12
2024-11-06T16:01:12.80Z,40.725729,-114.042352,1296.5,0.0,1.0,-1.0,0.0,4253.49,0.03,0.17
2024-11-06T16:01:13.78Z,40.72573,-114.042352,1296.4,0.0,1.0,-1.0,0.0,4253.44,0.02,0.2
2024-11-06T16:01:14.98Z,40.72573,-114.042352,1296.3,0.0,1.0,-1.0,0.0,4252.82,0.0,0.17
2024-11-06T16:01:15.80Z,40.725731,-114.042352,1296.2,0.0,1.0,-1.0,0.0,4252.64,0.02,0.18
2024-11-06T16:01:16.58Z,40.72573,-114.04235,1296.2,0.0,1.0,-1.0,0.0,4252.61,0.0,0.27
2024-11-06T16:01:17.98Z,40.725716,-114.042331,1296.3,0.0,1.0,135.12,6.39,4253.02,0.08,1.6
2024-11-06T16:01:18.81Z,40.72569,-114.042298,1296.4,0.0,1.0,134.86,11.46,4253.19,0.05,1.63
2024-11-06T16:01:19.78Z,40.725652,-114.042247,1296.4,0.0,1.0,134.43,16.44,4253.34,0.2,1.59
2024-11-06T16:01:20.58Z,40.725586,-114.042158,1296.4,0.0,1.0,133.81,22.52,4253.42,0.21,1.49
2024-11-06T16:01:21.98Z,40.72546,-114.041989,1296.6,0.0,1.0,134.14,31.2,4253.79,0.06,1.61
2024-11-06T16:01:22.80Z,40.72537,-114.041868,1296.5,0.0,1.0,134.13,36.24,4253.74,0.37,1.65
2024-11-06T16:01:23.58Z,40.725267,-114.04173,1296.5,0.0,1.0,134.14,41.34,4253.64,0.13,1.59
2024-11-06T16:01:24.58Z,40.725119,-114.041533,1296.4,0.0,1.0,134.85,47.68,4253.26,-0.24,1.55
2024-11-06T16:01:25.18Z,40.72502,-114.041404,1296.3,0.0,1.0,135.26,51.42,4253.03,-0.12,1.57
2024-11-06T16:01:27.38Z,40.72459,-114.040848,1296.0,0.0,1.0,135.1,65.18,4252.09,0.29,1.41
2024-11-06T16:01:28.18Z,40.724411,-114.040612,1295.9,0.0,1.0,134.97,70.14,4251.55,0.46,1.16
2024-11-06T16:01:30.38Z,40.723853,-114.039876,1295.4,0.0,1.0,134.82,83.42,4250.15,0.35,1.44
2024-11-06T16:01:32.38Z,40.723263,-114.039102,1295.2,0.0,1.0,134.97,95.01,4249.31,0.65,1.24
2024-11-06T16:01:34.38Z,40.722598,-114.03823,1295.3,0.0,1.0,135.17,106.21,4249.74,0.16,1.41
2024-11-06T16:01:35.78Z,40.722165,-114.037662,1295.6,0.0,1.0,134.99,112.56,4250.76,0.58,4.17
2024-11-06T16:01:36.98Z,40.721629,-114.036958,1296.1,0.0,1.0,134.94,119.54,4252.42,0.42,7.58
2024-11-06T16:01:37.78Z,40.721391,-114.036645,1296.3,0.0,1.0,134.88,122.26,4253.05,-0.71,8.69
2024-11-06T16:01:38.58Z,40.720984,-114.036106,1296.8,0.0,1.0,134.59,126.4,4254.6,-1.46,7.88
2024-11-06T16:01:39.80Z,40.720481,-114.035433,1298.1,0.0,1.0,134.24,131.04,4258.73,0.46,8.8
2024-11-06T16:01:40.58Z,40.720137,-114.03497,1299.3,0.0,1.0,134.29,133.93,4262.84,2.02,9.02
2024-11-06T16:01:41.80Z,40.719605,-114.034261,1301.9,0.0,1.0,134.66,138.06,4271.18,1.71,7.53
2024-11-06T16:01:42.57Z,40.71924,-114.033778,1303.6,0.0,1.0,134.82,140.81,4277.06,1.43,7.24
2024-11-06T16:01:43.98Z,40.718583,-114.032912,1307.1,0.0,1.0,134.8,145.63,4288.35,1.02,6.88
2024-11-06T16:01:44.78Z,40.718296,-114.032532,1308.7,0.0,1.0,134.77,147.64,4293.64,1.03,6.72
2024-11-06T16:01:45.98Z,40.71761,-114.031626,1313.5,0.0,1.0,134.73,151.61,4309.44,1.32,8.01
